route_id,stop_id,stop_name,stop_lat,stop_lon,coords,geometry,index_right,shape_area,ntaname,cdtaname,shape_leng,boroname,ntatype,nta2020,borocode,countyfips,ntaabbrev,cdta2020,cluster,hdbscan_cluster,louvain_community
MTA NYCT_Q46,MTA_502374,UNION TPKE/LITTLE NECK PKWY,40.744213,-73.717503,"(40.744213, -73.717503)",POINT (-73.717503 40.744213),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_502375,UNION TPKE/251 ST,40.743183,-73.719741,"(40.743183, -73.719741)",POINT (-73.719741 40.743183),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_502378,UNION TPKE/COMMONWEALTH BLVD,40.741524,-73.724797,"(40.741524, -73.724797)",POINT (-73.724797 40.741524),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_502379,UNION TPKE/CROSS ISLAND PKWY,40.740886,-73.726774,"(40.740886, -73.726774)",POINT (-73.726774 40.740886),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_502380,UNION TPKE/WINCHESTER BLVD,40.739146,-73.73354,"(40.739146, -73.73354)",POINT (-73.73354 40.739146),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,0,-1,11.0
MTA NYCT_Q46,MTA_502381,UNION TPKE/235 ST,40.737986,-73.736774,"(40.737986, -73.736774)",POINT (-73.736774 40.737986),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,0,-1,11.0
MTA NYCT_Q46,MTA_502382,UNION TPKE/GRAND CENTRAL PKWY,40.737305,-73.739966,"(40.737305, -73.739966)",POINT (-73.739966 40.737305),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,0,-1,11.0
MTA NYCT_Q46,MTA_502383,UNION TPKE/CLOVERDALE BLVD,40.736666,-73.74291,"(40.736666, -73.74291)",POINT (-73.74291 40.736666),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,0,0,11.0
MTA NYCT_Q46,MTA_502384,UNION TPKE/226 ST,40.736229,-73.744932,"(40.736229, -73.744932)",POINT (-73.744932 40.736229),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,0,0,11.0
MTA NYCT_Q46,MTA_502385,UNION TPKE/SPRINGFIELD BLVD,40.7359,-73.746471,"(40.7359, -73.746471)",POINT (-73.746471 40.7359),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,0,0,1.0
MTA NYCT_Q46,MTA_502387,UNION TPKE/220 PL,40.73513,-73.750901,"(40.73513, -73.750901)",POINT (-73.750901 40.73513),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,-1,0,11.0
MTA NYCT_Q46,MTA_502389,UNION TPKE/BELL BLVD,40.734317,-73.75571,"(40.734317, -73.75571)",POINT (-73.75571 40.734317),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,-1,-1,11.0
MTA NYCT_Q46,MTA_502391,UNION TPKE/211 ST,40.733536,-73.760303,"(40.733536, -73.760303)",POINT (-73.760303 40.733536),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,-1,-1,11.0
MTA NYCT_Q46,MTA_502393,UNION TPKE/HOLLIS HILLS TERR,40.732975,-73.763628,"(40.732975, -73.763628)",POINT (-73.763628 40.732975),213.0,39634775.1108,Oakland Gardens-Hollis Hills,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),33891.1000635,Queens,0,QN1104,4,081,OklndGrdns,QN11,-1,-1,11.0
MTA NYCT_Q46,MTA_502394,UNION TPKE/FRANCIS LEWIS BLVD,40.731774,-73.770704,"(40.731774, -73.770704)",POINT (-73.770704 40.731774),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502395,UNION TPKE/197 ST,40.731269,-73.773521,"(40.731269, -73.773521)",POINT (-73.773521 40.731269),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502396,UNION TPKE/196 ST,40.73091,-73.775344,"(40.73091, -73.775344)",POINT (-73.775344 40.73091),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502397,UNION TPKE/193 ST,40.730174,-73.77802,"(40.730174, -73.77802)",POINT (-73.77802 40.730174),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502398,UNION TPKE/190 ST,40.729692,-73.779782,"(40.729692, -73.779782)",POINT (-73.779782 40.729692),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502399,UNION TPKE/188 ST,40.729176,-73.78161,"(40.729176, -73.78161)",POINT (-73.78161 40.729176),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502400,UNION TPKE/185 ST,40.728262,-73.784387,"(40.728262, -73.784387)",POINT (-73.784387 40.728262),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502401,UNION TPKE/183 ST,40.727703,-73.786096,"(40.727703, -73.786096)",POINT (-73.786096 40.727703),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502402,UNION TPKE/179 ST,40.726586,-73.789494,"(40.726586, -73.789494)",POINT (-73.789494 40.726586),196.0,33196056.1477,Fresh Meadows-Utopia,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28347.5462279,Queens,0,QN0803,4,081,FrshMdws,QN08,0,0,11.0
MTA NYCT_Q46,MTA_502403,UNION TPKE/UTOPIA PKWY,40.72576,-73.792253,"(40.72576, -73.792253)",POINT (-73.792253 40.72576),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,0,4.0
MTA NYCT_Q46,MTA_502404,UNION TPKE/174 ST,40.724648,-73.795507,"(40.724648, -73.795507)",POINT (-73.795507 40.724648),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,0,11.0
MTA NYCT_Q46,MTA_502405,UNION TPKE/171 ST,40.723796,-73.798006,"(40.723796, -73.798006)",POINT (-73.798006 40.723796),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502406,UNION TPKE/168 ST,40.722906,-73.80061,"(40.722906, -73.80061)",POINT (-73.80061 40.722906),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502407,UNION TPKE/166 ST,40.722305,-73.802376,"(40.722305, -73.802376)",POINT (-73.802376 40.722305),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502408,UNION TPKE/164 ST,40.721642,-73.804323,"(40.721642, -73.804323)",POINT (-73.804323 40.721642),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502409,UNION TPKE/160 ST,40.720647,-73.807183,"(40.720647, -73.807183)",POINT (-73.807183 40.720647),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502410,UNION TPKE/PARSONS BLVD,40.720049,-73.808938,"(40.720049, -73.808938)",POINT (-73.808938 40.720049),195.0,36974156.4783,Pomonok-Electchester-Hillcrest,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28608.0389514,Queens,0,QN0802,4,081,Pmnk_Hlcst,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502412,UNION TPKE/150 ST,40.718985,-73.812761,"(40.718985, -73.812761)",POINT (-73.812761 40.718985),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_502413,UNION TPKE/147 ST,40.718352,-73.815068,"(40.718352, -73.815068)",POINT (-73.815068 40.718352),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,11.0
MTA NYCT_Q46,MTA_502414,UNION TPKE/MAIN ST,40.717662,-73.81778,"(40.717662, -73.81778)",POINT (-73.81778 40.717662),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,11.0
MTA NYCT_Q46,MTA_503033,UNION TPKE/252 ST,40.743638,-73.718119,"(40.743638, -73.718119)",POINT (-73.718119 40.743638),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_503037,UNION TPKE/153 ST,40.719465,-73.811043,"(40.719465, -73.811043)",POINT (-73.811043 40.719465),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,-1,11.0
MTA NYCT_Q46,MTA_503445,UNION TPKE/VLEIGH PL,40.717434,-73.821398,"(40.717434, -73.821398)",POINT (-73.821398 40.717434),194.0,34304348.6225,Kew Gardens Hills,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),28291.7179461,Queens,0,QN0801,4,081,KwGrdnsHls,QN08,0,0,11.0
MTA NYCT_Q46,MTA_503588,UNION TPKE/248 ST,40.742386,-73.721593,"(40.742386, -73.721593)",POINT (-73.721593 40.742386),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_503684,UNION TPKE/248 ST,40.742309,-73.722437,"(40.742309, -73.722437)",POINT (-73.722437 40.742309),222.0,55322162.3803,Bellerose,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),32397.5775419,Queens,0,QN1302,4,081,Bllrs,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_504489,QUEENS BLVD/78 CRES,40.714733,-73.831235,"(40.714733, -73.831235)",POINT (-73.831235 40.714733),184.0,57954644.3802,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),36075.5948435,Queens,0,QN0602,4,081,FrstHls,QN06,-1,-1,11.0
MTA NYCT_Q46,MTA_504545,UNION TPKE/QUEENS BLVD,40.714618,-73.828808,"(40.714618, -73.828808)",POINT (-73.828808 40.714618),201.0,20284899.1533,Kew Gardens,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),21653.2151566,Queens,0,QN0901,4,081,KwGrdns,QN09,-1,-1,11.0
MTA NYCT_Q46,MTA_504553,LAKEVILLE RD/UNION TPKE,40.752844,-73.701943,"(40.752844, -73.701943)",POINT (-73.701943 40.752844),,,,,,,,,,,,,2,-1,11.0
MTA NYCT_Q46,MTA_504554,LAKEVILLE RD/ HEWLETT ST,40.753734,-73.703206,"(40.753734, -73.703206)",POINT (-73.703206 40.753734),,,,,,,,,,,,,2,-1,11.0
MTA NYCT_Q46,MTA_504555,LIJ MEDICAL RDWY/271 ST,40.755066,-73.706419,"(40.755066, -73.706419)",POINT (-73.706419 40.755066),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_504556,LAKEVILLE RD/HEWLETT ST,40.753649,-73.703343,"(40.753649, -73.703343)",POINT (-73.703343 40.753649),,,,,,,,,,,,,2,-1,11.0
MTA NYCT_Q46,MTA_505033,MAIN ST/MANTON ST,40.709951,-73.818898,"(40.709951, -73.818898)",POINT (-73.818898 40.709951),198.0,27644432.4204,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),29698.152927,Queens,0,QN0805,4,081,JmcaHls,QN08,0,-1,15.0
MTA NYCT_Q46,MTA_505093,UNION TPKE/HEWLETT ST,40.752138,-73.702549,"(40.752138, -73.702549)",POINT (-73.702549 40.752138),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_505152,UNION TPKE/256 ST,40.745394,-73.71481,"(40.745394, -73.71481)",POINT (-73.71481 40.745394),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_804063,260 ST/LITTLE NECK PKWY,40.752074,-73.720681,"(40.752074, -73.720681)",POINT (-73.720681 40.752074),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_904088,QUEENS BLVD/78 AV,40.71522,-73.831911,"(40.71522, -73.831911)",POINT (-73.831911 40.71522),184.0,57954644.3802,Forest Hills,QN06 Forest Hills-Rego Park (CD 6 Approximation),36075.5948435,Queens,0,QN0602,4,081,FrstHls,QN06,-1,-1,11.0
MTA NYCT_Q46,MTA_904121,LIJ MEDICAL CENTER/271 ST,40.754893,-73.706588,"(40.754893, -73.706588)",POINT (-73.706588 40.754893),221.0,45421115.3801,Glen Oaks-Floral Park-New Hyde Park,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),33404.1383193,Queens,0,QN1301,4,081,GlnOks,QN13,2,-1,11.0
MTA NYCT_Q46,MTA_904122,LAKEVILLE RD/LIJ MEDICAL RDWY,40.754835,-73.704144,"(40.754835, -73.704144)",POINT (-73.704144 40.754835),,,,,,,,,,,,,2,-1,11.0
MTA NYCT_Q76,MTA_500002,165 ST/HILLSIDE AV,40.709146,-73.797156,"(40.709146, -73.797156)",POINT (-73.797156 40.709146),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,2.0
MTA NYCT_Q76,MTA_500004,HILLSIDE AV/171 ST,40.71144,-73.790887,"(40.71144, -73.790887)",POINT (-73.790887 40.71144),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500008,HILLSIDE AV/182 PL,40.713574,-73.77985,"(40.713574, -73.77985)",POINT (-73.77985 40.713574),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500009,HILLSIDE AV/184 ST,40.714085,-73.777516,"(40.714085, -73.777516)",POINT (-73.777516 40.714085),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500010,HILLSIDE AV/187 ST,40.714481,-73.775904,"(40.714481, -73.775904)",POINT (-73.775904 40.714481),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500011,HILLSIDE AV/189 ST,40.715309,-73.772827,"(40.715309, -73.772827)",POINT (-73.772827 40.715309),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500012,HILLSIDE AV/191 ST,40.716032,-73.770711,"(40.716032, -73.770711)",POINT (-73.770711 40.716032),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500013,HILLSIDE AV/193 ST,40.716736,-73.768676,"(40.716736, -73.768676)",POINT (-73.768676 40.716736),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500014,HILLSIDE AV/195 PL,40.717362,-73.767011,"(40.717362, -73.767011)",POINT (-73.767011 40.717362),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,3.0
MTA NYCT_Q76,MTA_500017,HILLSIDE AV/202 ST,40.719903,-73.762044,"(40.719903, -73.762044)",POINT (-73.762044 40.719903),220.0,24469310.6665,Hollis,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),22923.7448267,Queens,0,QN1206,4,081,Hlls,QN12,0,0,0.0
MTA NYCT_Q76,MTA_500078,HILLSIDE AV/193 ST,40.716563,-73.769609,"(40.716563, -73.769609)",POINT (-73.769609 40.716563),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500079,HILLSIDE AV/191 ST,40.71588,-73.771498,"(40.71588, -73.771498)",POINT (-73.771498 40.71588),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500080,HILLSIDE AV/188 ST,40.715217,-73.773444,"(40.715217, -73.773444)",POINT (-73.773444 40.715217),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500081,HILLSIDE AV/187 ST,40.714768,-73.775267,"(40.714768, -73.775267)",POINT (-73.775267 40.714768),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500082,HILLSIDE AV/DALNY RD,40.714049,-73.778431,"(40.714049, -73.778431)",POINT (-73.778431 40.714049),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500084,HILLSIDE AV/175 ST,40.711837,-73.787658,"(40.711837, -73.787658)",POINT (-73.787658 40.711837),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500197,HILLSIDE AV/EDGERTON BLVD,40.712223,-73.785799,"(40.712223, -73.785799)",POINT (-73.785799 40.712223),197.0,39411596.3366,Jamaica Estates-Holliswood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),32384.299508,Queens,0,QN0804,4,081,JmcaEstts,QN08,0,0,3.0
MTA NYCT_Q76,MTA_500209,HILLSIDE AV/178 ST,40.712393,-73.784555,"(40.712393, -73.784555)",POINT (-73.784555 40.712393),215.0,46824594.0674,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),41771.9327189,Queens,0,QN1201,4,081,Jmca,QN12,0,0,3.0
MTA NYCT_Q76,MTA_501172,CROSS ISLAND PKWY/CLINTONVILLE ST,40.786303,-73.809539,"(40.786303, -73.809539)",POINT (-73.809539 40.786303),186.0,52637753.4269,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),44452.5161345,Queens,0,QN0702,4,081,Whtstn,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501198,CROSS ISLAND PKWY/CLINTONVILLE ST,40.787166,-73.810164,"(40.787166, -73.810164)",POINT (-73.810164 40.787166),186.0,52637753.4269,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),44452.5161345,Queens,0,QN0702,4,081,Whtstn,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501199,CROSS ISLAND PKWY/150 PL,40.787358,-73.811731,"(40.787358, -73.811731)",POINT (-73.811731 40.787358),186.0,52637753.4269,Whitestone-Beechhurst,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),44452.5161345,Queens,0,QN0702,4,081,Whtstn,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501248,FRANCIS LEWIS BLVD/28 AV,40.771804,-73.794236,"(40.771804, -73.794236)",POINT (-73.794236 40.771804),210.0,55464055.9612,Auburndale,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),39268.9919405,Queens,0,QN1101,4,081,Abrndl,QN11,0,1,18.0
MTA NYCT_Q76,MTA_501257,FRANCIS LEWIS BLVD/169 ST,40.773429,-73.796141,"(40.773429, -73.796141)",POINT (-73.796141 40.773429),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501258,FRANCIS LEWIS BLVD/25 AV,40.774689,-73.797924,"(40.774689, -73.797924)",POINT (-73.797924 40.774689),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501259,FRANCIS LEWIS BLVD/24 AV,40.776215,-73.799292,"(40.776215, -73.799292)",POINT (-73.799292 40.776215),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501260,FRANCIS LEWIS BLVD/163 ST,40.778021,-73.800824,"(40.778021, -73.800824)",POINT (-73.800824 40.778021),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,9.0
MTA NYCT_Q76,MTA_501261,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.78012,-73.802252,"(40.78012, -73.802252)",POINT (-73.802252 40.78012),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501288,FRANCIS LEWIS BLVD/WILLETS POINT BLVD,40.779734,-73.802459,"(40.779734, -73.802459)",POINT (-73.802459 40.779734),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
MTA NYCT_Q76,MTA_501289,FRANCIS LEWIS BLVD/21 AV,40.778588,-73.801704,"(40.778588, -73.801704)",POINT (-73.801704 40.778588),187.0,39315518.7874,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),35764.3008842,Queens,0,QN0703,4,081,ByTr_Clrvw,QN07,0,1,16.0
